12:41:55 -2.08027638E-03 -1.18431905E-03 290.493164 290.677368 291.220459 0 1259145715.468
12:42:05 -2.08527432E-03 -1.15838501E-03 290.492493 290.676208 291.220428 0 1259145725.468
12:42:15 -2.05776305E-03 -1.13291067E-03 290.483459 290.663422 291.214722 0 1259145735.468
12:42:25 -2.06526089E-03 -1.08954696E-03 290.481628 290.662994 291.216156 0 1259145745.468
12:42:35 -2.07919814E-03 -1.10940522E-03 290.482422 290.664734 291.215363 0 1259145755.468
12:42:45 -2.08878820E-03 -1.06606541E-03 290.480408 290.663116 291.216003 0 1259145765.468
12:42:55 -2.05996935E-03 -1.03328095E-03 290.477142 290.657440 291.212769 0 1259145775.468
12:43:05 -2.05949764E-03 -1.01570135E-03 290.479218 290.659058 291.215179 0 1259145785.468
12:43:15 -2.06187321E-03 -9.72115915E-04 290.478638 290.661621 291.215546 0 1259145795.468
12:43:25 -2.06939760E-03 -1.00017719E-03 290.481171 290.661682 291.215851 0 1259145805.468
12:43:35 -2.03451514E-03 -9.82623755E-04 290.480621 290.662079 291.215302 0 1259145815.468
12:43:45 -2.07365537E-03 -9.30171746E-04 290.480591 290.660797 291.216736 0 1259145825.468
12:43:55 -2.08489178E-03 -9.21234902E-04 290.480835 290.661560 291.218231 0 1259145835.468
12:44:05 -2.09185784E-03 -9.27326117E-04 290.480560 290.661621 291.217834 0 1259145845.468
12:44:15 -2.09577428E-03 -8.86001944E-04 290.479858 290.661926 291.217438 0 1259145855.468
12:44:25 -2.08364474E-03 -8.83651233E-04 290.480316 290.661407 291.216919 0 1259145865.468
12:44:35 -2.09899922E-03 -8.19067344E-04 290.486725 290.670227 291.222443 0 1259145875.468
12:44:45 -2.11634580E-03 -8.42218296E-04 290.486603 290.670197 291.222748 0 1259145885.468
12:44:55 -2.10404187E-03 -8.29853109E-04 290.487274 290.669800 291.222137 0 1259145895.468
12:45:05 -2.11281423E-03 -7.99116329E-04 290.487976 290.670807 291.222351 0 1259145905.468
12:45:15 -2.13199621E-03 -8.28190176E-04 290.487488 290.670471 291.222626 0 1259145915.468
12:45:25 -2.14927504E-03 -8.07734645E-04 290.487793 290.670502 291.223511 0 1259145925.468
12:45:35 -2.10413639E-03 -7.39789899E-04 290.486847 290.670227 291.222687 0 1259145935.468
12:45:45 -2.13890686E-03 -7.58890059E-04 290.487091 290.670502 291.223267 0 1259145945.468
12:45:55 -2.11545988E-03 -7.58275484E-04 290.487061 290.670654 291.224976 0 1259145955.468
